Agrupacion;Cargo;Codigo;Distrito;Establecimiento;Fecha;IdCargo;IdCircuito;IdDistrito;IdSeccion;Mesa;Seccion;idAgrupacion;idAgrupacionInt;idLista;lista;tipoVoto;votos
;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:27;3;00058;11;15;00634X;Maracó;;;;;blancos;1
;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:27;3;00058;11;15;00634X;Maracó;;;;;impugnados;0
SOCIALISTA;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:27;3;00058;11;15;00634X;Maracó;50;151;1;VAMOS CON VOS;positivo;6
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:27;3;00058;11;15;00634X;Maracó;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;4
FRENTE DE TODOS;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:27;3;00058;11;15;00634X;Maracó;501;153;1;CELESTE Y BLANCA;positivo;78
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:27;3;00058;11;15;00634X;Maracó;502;154;1;DEMOCRACIA Y CONSENSO;positivo;30
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:27;3;00058;11;15;00634X;Maracó;502;154;3;MOVIMIENTO FEDERALISTA;positivo;5
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:27;3;00058;11;15;00634X;Maracó;502;154;4;NUESTRA CAUSA;positivo;5
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:27;3;00058;11;15;00634X;Maracó;502;154;5;UNIDOS POR LA PAMPA;positivo;87
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:27;3;00058;11;15;00634X;Maracó;502;154;2;INTEGRACION PAMPEANA;positivo;7
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:27;3;00058;11;15;00634X;Maracó;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;7
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:27;3;00058;11;15;00634X;Maracó;503;155;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;5
;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;2;00058;11;15;00635X;Maracó;;;;;nulos;8
;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;2;00058;11;15;00635X;Maracó;;;;;recurridos;0
;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;2;00058;11;15;00635X;Maracó;;;;;comando;0
;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;2;00058;11;15;00635X;Maracó;;;;;blancos;10
;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;2;00058;11;15;00635X;Maracó;;;;;impugnados;0
SOCIALISTA;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;2;00058;11;15;00635X;Maracó;50;151;1;VAMOS CON VOS;positivo;8
MOVIMIENTO AL SOCIALISMO;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;2;00058;11;15;00635X;Maracó;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;11
FRENTE DE TODOS;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;2;00058;11;15;00635X;Maracó;501;153;1;CELESTE Y BLANCA;positivo;71
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;2;00058;11;15;00635X;Maracó;502;154;1;DEMOCRACIA Y CONSENSO;positivo;40
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;2;00058;11;15;00635X;Maracó;502;154;3;MOVIMIENTO FEDERALISTA;positivo;5
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;2;00058;11;15;00635X;Maracó;502;154;4;NUESTRA CAUSA;positivo;4
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;2;00058;11;15;00635X;Maracó;502;154;5;UNIDOS POR LA PAMPA;positivo;69
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;2;00058;11;15;00635X;Maracó;502;154;2;INTEGRACION PAMPEANA;positivo;4
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;2;00058;11;15;00635X;Maracó;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;9
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;2;00058;11;15;00635X;Maracó;503;155;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;10
;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;3;00058;11;15;00635X;Maracó;;;;;nulos;8
;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;3;00058;11;15;00635X;Maracó;;;;;recurridos;0
;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;3;00058;11;15;00635X;Maracó;;;;;comando;0
;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;3;00058;11;15;00635X;Maracó;;;;;blancos;10
;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;3;00058;11;15;00635X;Maracó;;;;;impugnados;0
SOCIALISTA;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;3;00058;11;15;00635X;Maracó;50;151;1;VAMOS CON VOS;positivo;8
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;3;00058;11;15;00635X;Maracó;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;11
FRENTE DE TODOS;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;3;00058;11;15;00635X;Maracó;501;153;1;CELESTE Y BLANCA;positivo;71
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;3;00058;11;15;00635X;Maracó;502;154;1;DEMOCRACIA Y CONSENSO;positivo;38
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;3;00058;11;15;00635X;Maracó;502;154;3;MOVIMIENTO FEDERALISTA;positivo;5
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;3;00058;11;15;00635X;Maracó;502;154;4;NUESTRA CAUSA;positivo;4
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;3;00058;11;15;00635X;Maracó;502;154;5;UNIDOS POR LA PAMPA;positivo;70
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;3;00058;11;15;00635X;Maracó;502;154;2;INTEGRACION PAMPEANA;positivo;5
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;3;00058;11;15;00635X;Maracó;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;9
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:51;3;00058;11;15;00635X;Maracó;503;155;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;10
;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;2;00058;11;15;00636X;Maracó;;;;;nulos;6
;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;2;00058;11;15;00636X;Maracó;;;;;recurridos;0
;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;2;00058;11;15;00636X;Maracó;;;;;comando;0
;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;2;00058;11;15;00636X;Maracó;;;;;blancos;10
;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;2;00058;11;15;00636X;Maracó;;;;;impugnados;0
SOCIALISTA;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;2;00058;11;15;00636X;Maracó;50;151;1;VAMOS CON VOS;positivo;8
MOVIMIENTO AL SOCIALISMO;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;2;00058;11;15;00636X;Maracó;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;8
FRENTE DE TODOS;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;2;00058;11;15;00636X;Maracó;501;153;1;CELESTE Y BLANCA;positivo;84
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;2;00058;11;15;00636X;Maracó;502;154;1;DEMOCRACIA Y CONSENSO;positivo;20
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;2;00058;11;15;00636X;Maracó;502;154;3;MOVIMIENTO FEDERALISTA;positivo;6
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;2;00058;11;15;00636X;Maracó;502;154;4;NUESTRA CAUSA;positivo;3
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;2;00058;11;15;00636X;Maracó;502;154;5;UNIDOS POR LA PAMPA;positivo;90
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;2;00058;11;15;00636X;Maracó;502;154;2;INTEGRACION PAMPEANA;positivo;9
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;2;00058;11;15;00636X;Maracó;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;7
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;2;00058;11;15;00636X;Maracó;503;155;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;5
;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;3;00058;11;15;00636X;Maracó;;;;;nulos;6
;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;3;00058;11;15;00636X;Maracó;;;;;recurridos;0
;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;3;00058;11;15;00636X;Maracó;;;;;comando;0
;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;3;00058;11;15;00636X;Maracó;;;;;blancos;10
;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;3;00058;11;15;00636X;Maracó;;;;;impugnados;0
SOCIALISTA;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;3;00058;11;15;00636X;Maracó;50;151;1;VAMOS CON VOS;positivo;8
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;3;00058;11;15;00636X;Maracó;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;8
FRENTE DE TODOS;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;3;00058;11;15;00636X;Maracó;501;153;1;CELESTE Y BLANCA;positivo;84
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;3;00058;11;15;00636X;Maracó;502;154;1;DEMOCRACIA Y CONSENSO;positivo;20
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;3;00058;11;15;00636X;Maracó;502;154;3;MOVIMIENTO FEDERALISTA;positivo;5
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;3;00058;11;15;00636X;Maracó;502;154;4;NUESTRA CAUSA;positivo;3
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;3;00058;11;15;00636X;Maracó;502;154;5;UNIDOS POR LA PAMPA;positivo;91
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;3;00058;11;15;00636X;Maracó;502;154;2;INTEGRACION PAMPEANA;positivo;9
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;3;00058;11;15;00636X;Maracó;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;7
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:19;3;00058;11;15;00636X;Maracó;503;155;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;5
;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;2;00058;11;15;00637X;Maracó;;;;;nulos;3
;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;2;00058;11;15;00637X;Maracó;;;;;recurridos;0
;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;2;00058;11;15;00637X;Maracó;;;;;comando;0
;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;2;00058;11;15;00637X;Maracó;;;;;blancos;8
;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;2;00058;11;15;00637X;Maracó;;;;;impugnados;0
SOCIALISTA;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;2;00058;11;15;00637X;Maracó;50;151;1;VAMOS CON VOS;positivo;7
MOVIMIENTO AL SOCIALISMO;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;2;00058;11;15;00637X;Maracó;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;4
FRENTE DE TODOS;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;2;00058;11;15;00637X;Maracó;501;153;1;CELESTE Y BLANCA;positivo;81
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;2;00058;11;15;00637X;Maracó;502;154;1;DEMOCRACIA Y CONSENSO;positivo;41
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;2;00058;11;15;00637X;Maracó;502;154;3;MOVIMIENTO FEDERALISTA;positivo;5
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;2;00058;11;15;00637X;Maracó;502;154;4;NUESTRA CAUSA;positivo;3
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;2;00058;11;15;00637X;Maracó;502;154;5;UNIDOS POR LA PAMPA;positivo;83
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;2;00058;11;15;00637X;Maracó;502;154;2;INTEGRACION PAMPEANA;positivo;5
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;2;00058;11;15;00637X;Maracó;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;6
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;SENADORES NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;2;00058;11;15;00637X;Maracó;503;155;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;3
;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;3;00058;11;15;00637X;Maracó;;;;;nulos;3
;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;3;00058;11;15;00637X;Maracó;;;;;recurridos;0
;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;3;00058;11;15;00637X;Maracó;;;;;comando;0
;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;3;00058;11;15;00637X;Maracó;;;;;blancos;7
;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;3;00058;11;15;00637X;Maracó;;;;;impugnados;0
SOCIALISTA;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;3;00058;11;15;00637X;Maracó;50;151;1;VAMOS CON VOS;positivo;7
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;3;00058;11;15;00637X;Maracó;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;4
FRENTE DE TODOS;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;3;00058;11;15;00637X;Maracó;501;153;1;CELESTE Y BLANCA;positivo;82
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;3;00058;11;15;00637X;Maracó;502;154;1;DEMOCRACIA Y CONSENSO;positivo;41
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;3;00058;11;15;00637X;Maracó;502;154;3;MOVIMIENTO FEDERALISTA;positivo;5
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;3;00058;11;15;00637X;Maracó;502;154;4;NUESTRA CAUSA;positivo;3
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;3;00058;11;15;00637X;Maracó;502;154;5;UNIDOS POR LA PAMPA;positivo;83
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;3;00058;11;15;00637X;Maracó;502;154;2;INTEGRACION PAMPEANA;positivo;5
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;3;00058;11;15;00637X;Maracó;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;6
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00121;La Pampa;COL. SEC. SANTA INES;12-09-2021 19:38;3;00058;11;15;00637X;Maracó;503;155;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;3
;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;2;00058;11;15;00638X;Maracó;;;;;nulos;7
;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;2;00058;11;15;00638X;Maracó;;;;;recurridos;0
;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;2;00058;11;15;00638X;Maracó;;;;;comando;0
;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;2;00058;11;15;00638X;Maracó;;;;;blancos;10
;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;2;00058;11;15;00638X;Maracó;;;;;impugnados;0
SOCIALISTA;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;2;00058;11;15;00638X;Maracó;50;151;1;VAMOS CON VOS;positivo;13
MOVIMIENTO AL SOCIALISMO;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;2;00058;11;15;00638X;Maracó;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;5
FRENTE DE TODOS;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;2;00058;11;15;00638X;Maracó;501;153;1;CELESTE Y BLANCA;positivo;57
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;2;00058;11;15;00638X;Maracó;502;154;1;DEMOCRACIA Y CONSENSO;positivo;42
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;2;00058;11;15;00638X;Maracó;502;154;3;MOVIMIENTO FEDERALISTA;positivo;8
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;2;00058;11;15;00638X;Maracó;502;154;4;NUESTRA CAUSA;positivo;3
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;2;00058;11;15;00638X;Maracó;502;154;5;UNIDOS POR LA PAMPA;positivo;91
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;2;00058;11;15;00638X;Maracó;502;154;2;INTEGRACION PAMPEANA;positivo;6
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;2;00058;11;15;00638X;Maracó;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;4
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;2;00058;11;15;00638X;Maracó;503;155;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;10
;DIPUTADOS NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;3;00058;11;15;00638X;Maracó;;;;;nulos;7
;DIPUTADOS NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;3;00058;11;15;00638X;Maracó;;;;;recurridos;0
;DIPUTADOS NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;3;00058;11;15;00638X;Maracó;;;;;comando;0
;DIPUTADOS NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;3;00058;11;15;00638X;Maracó;;;;;blancos;10
;DIPUTADOS NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;3;00058;11;15;00638X;Maracó;;;;;impugnados;0
SOCIALISTA;DIPUTADOS NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;3;00058;11;15;00638X;Maracó;50;151;1;VAMOS CON VOS;positivo;13
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;3;00058;11;15;00638X;Maracó;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;6
FRENTE DE TODOS;DIPUTADOS NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;3;00058;11;15;00638X;Maracó;501;153;1;CELESTE Y BLANCA;positivo;57
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;3;00058;11;15;00638X;Maracó;502;154;1;DEMOCRACIA Y CONSENSO;positivo;41
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;3;00058;11;15;00638X;Maracó;502;154;3;MOVIMIENTO FEDERALISTA;positivo;7
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;3;00058;11;15;00638X;Maracó;502;154;4;NUESTRA CAUSA;positivo;3
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;3;00058;11;15;00638X;Maracó;502;154;5;UNIDOS POR LA PAMPA;positivo;92
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;3;00058;11;15;00638X;Maracó;502;154;2;INTEGRACION PAMPEANA;positivo;6
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;3;00058;11;15;00638X;Maracó;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;4
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:11;3;00058;11;15;00638X;Maracó;503;155;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;10
;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:12;2;00058;11;15;00639X;Maracó;;;;;nulos;16
;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:12;2;00058;11;15;00639X;Maracó;;;;;recurridos;0
;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:12;2;00058;11;15;00639X;Maracó;;;;;comando;0
;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:12;2;00058;11;15;00639X;Maracó;;;;;blancos;10
;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:12;2;00058;11;15;00639X;Maracó;;;;;impugnados;0
SOCIALISTA;SENADORES NACIONALES;00109;La Pampa;ESCUELA N° 263;12-09-2021 20:12;2;00058;11;15;00639X;Maracó;50;151;1;VAMOS CON VOS;positivo;10
