Agrupacion;Cargo;Codigo;Distrito;Establecimiento;Fecha;IdCargo;IdCircuito;IdDistrito;IdSeccion;Mesa;Seccion;idAgrupacion;idAgrupacionInt;idLista;lista;tipoVoto;votos
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00101;Neuquén;ESCUELA 133;12-09-2021 22:43;3;00110;15;1;00725X;Confluencia;502;183;2;UNIDAD DE LA IZQUIERDA;positivo;18
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00101;Neuquén;ESCUELA 133;12-09-2021 22:43;3;00110;15;1;00725X;Confluencia;502;183;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;7
CAMBIA NEUQUÉN;DIPUTADOS NACIONALES;00101;Neuquén;ESCUELA 133;12-09-2021 22:43;3;00110;15;1;00725X;Confluencia;503;184;1;JUNTOS;positivo;41
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:41;3;00115;15;1;00727X;Confluencia;;;;;nulos;15
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:41;3;00115;15;1;00727X;Confluencia;;;;;recurridos;0
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:41;3;00115;15;1;00727X;Confluencia;;;;;comando;0
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:41;3;00115;15;1;00727X;Confluencia;;;;;blancos;4
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:41;3;00115;15;1;00727X;Confluencia;;;;;impugnados;1
MOVIMIENTO LIBRES DEL SUR;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:41;3;00115;15;1;00727X;Confluencia;40;177;1;#CON VOS;positivo;15
COALICIÓN CÍVICA - AFIRMACIÓN PARA UNA REPÚBLICA IGUALITARIA (ARI);DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:41;3;00115;15;1;00727X;Confluencia;47;178;1;ACOMPAÑANOS;positivo;12
SOCIALISTA;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:41;3;00115;15;1;00727X;Confluencia;50;179;1;OJALÁ LA TIERRA;positivo;12
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:41;3;00115;15;1;00727X;Confluencia;151;180;1;AZUL POR NEUQUÉN;positivo;33
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:41;3;00115;15;1;00727X;Confluencia;151;180;3;UNIDOS SÍ PODEMOS;positivo;4
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:41;3;00115;15;1;00727X;Confluencia;151;180;2;CUIDEMOS NEUQUÉN CONSTRUYAMOS FUTURO;positivo;46
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:41;3;00115;15;1;00727X;Confluencia;183;181;1;PARA RENOVAR A LA IZQUIERDA;positivo;5
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:41;3;00115;15;1;00727X;Confluencia;501;182;1;CELESTE Y BLANCA A;positivo;48
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:41;3;00115;15;1;00727X;Confluencia;501;182;2;EVA PERÓN;positivo;5
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:41;3;00115;15;1;00727X;Confluencia;501;182;3;NEUQUÉN DE TODOS;positivo;5
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:41;3;00115;15;1;00727X;Confluencia;502;183;2;UNIDAD DE LA IZQUIERDA;positivo;19
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:41;3;00115;15;1;00727X;Confluencia;502;183;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;3
CAMBIA NEUQUÉN;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:41;3;00115;15;1;00727X;Confluencia;503;184;1;JUNTOS;positivo;44
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:45;3;00115;15;1;00728X;Confluencia;;;;;nulos;17
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:45;3;00115;15;1;00728X;Confluencia;;;;;recurridos;0
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:45;3;00115;15;1;00728X;Confluencia;;;;;comando;0
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:45;3;00115;15;1;00728X;Confluencia;;;;;blancos;4
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:45;3;00115;15;1;00728X;Confluencia;;;;;impugnados;0
MOVIMIENTO LIBRES DEL SUR;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:45;3;00115;15;1;00728X;Confluencia;40;177;1;#CON VOS;positivo;16
COALICIÓN CÍVICA - AFIRMACIÓN PARA UNA REPÚBLICA IGUALITARIA (ARI);DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:45;3;00115;15;1;00728X;Confluencia;47;178;1;ACOMPAÑANOS;positivo;9
SOCIALISTA;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:45;3;00115;15;1;00728X;Confluencia;50;179;1;OJALÁ LA TIERRA;positivo;5
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:45;3;00115;15;1;00728X;Confluencia;151;180;1;AZUL POR NEUQUÉN;positivo;44
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:45;3;00115;15;1;00728X;Confluencia;151;180;3;UNIDOS SÍ PODEMOS;positivo;5
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:45;3;00115;15;1;00728X;Confluencia;151;180;2;CUIDEMOS NEUQUÉN CONSTRUYAMOS FUTURO;positivo;53
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:45;3;00115;15;1;00728X;Confluencia;183;181;1;PARA RENOVAR A LA IZQUIERDA;positivo;0
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:45;3;00115;15;1;00728X;Confluencia;501;182;1;CELESTE Y BLANCA A;positivo;42
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:45;3;00115;15;1;00728X;Confluencia;501;182;2;EVA PERÓN;positivo;6
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:45;3;00115;15;1;00728X;Confluencia;501;182;3;NEUQUÉN DE TODOS;positivo;3
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:45;3;00115;15;1;00728X;Confluencia;502;183;2;UNIDAD DE LA IZQUIERDA;positivo;27
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:45;3;00115;15;1;00728X;Confluencia;502;183;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;4
CAMBIA NEUQUÉN;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:45;3;00115;15;1;00728X;Confluencia;503;184;1;JUNTOS;positivo;42
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:07;3;00115;15;1;00729X;Confluencia;;;;;nulos;14
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:07;3;00115;15;1;00729X;Confluencia;;;;;recurridos;0
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:07;3;00115;15;1;00729X;Confluencia;;;;;comando;0
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:07;3;00115;15;1;00729X;Confluencia;;;;;blancos;8
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:07;3;00115;15;1;00729X;Confluencia;;;;;impugnados;0
MOVIMIENTO LIBRES DEL SUR;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:07;3;00115;15;1;00729X;Confluencia;40;177;1;#CON VOS;positivo;20
COALICIÓN CÍVICA - AFIRMACIÓN PARA UNA REPÚBLICA IGUALITARIA (ARI);DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:07;3;00115;15;1;00729X;Confluencia;47;178;1;ACOMPAÑANOS;positivo;15
SOCIALISTA;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:07;3;00115;15;1;00729X;Confluencia;50;179;1;OJALÁ LA TIERRA;positivo;10
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:07;3;00115;15;1;00729X;Confluencia;151;180;1;AZUL POR NEUQUÉN;positivo;33
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:07;3;00115;15;1;00729X;Confluencia;151;180;3;UNIDOS SÍ PODEMOS;positivo;6
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:07;3;00115;15;1;00729X;Confluencia;151;180;2;CUIDEMOS NEUQUÉN CONSTRUYAMOS FUTURO;positivo;44
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:07;3;00115;15;1;00729X;Confluencia;183;181;1;PARA RENOVAR A LA IZQUIERDA;positivo;3
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:07;3;00115;15;1;00729X;Confluencia;501;182;1;CELESTE Y BLANCA A;positivo;41
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:07;3;00115;15;1;00729X;Confluencia;501;182;2;EVA PERÓN;positivo;10
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:07;3;00115;15;1;00729X;Confluencia;501;182;3;NEUQUÉN DE TODOS;positivo;4
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:07;3;00115;15;1;00729X;Confluencia;502;183;2;UNIDAD DE LA IZQUIERDA;positivo;19
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:07;3;00115;15;1;00729X;Confluencia;502;183;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;3
CAMBIA NEUQUÉN;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:07;3;00115;15;1;00729X;Confluencia;503;184;1;JUNTOS;positivo;46
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:52;3;00115;15;1;00730X;Confluencia;;;;;nulos;21
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:52;3;00115;15;1;00730X;Confluencia;;;;;recurridos;0
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:52;3;00115;15;1;00730X;Confluencia;;;;;comando;0
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:52;3;00115;15;1;00730X;Confluencia;;;;;blancos;5
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:52;3;00115;15;1;00730X;Confluencia;;;;;impugnados;0
MOVIMIENTO LIBRES DEL SUR;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:52;3;00115;15;1;00730X;Confluencia;40;177;1;#CON VOS;positivo;7
COALICIÓN CÍVICA - AFIRMACIÓN PARA UNA REPÚBLICA IGUALITARIA (ARI);DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:52;3;00115;15;1;00730X;Confluencia;47;178;1;ACOMPAÑANOS;positivo;11
SOCIALISTA;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:52;3;00115;15;1;00730X;Confluencia;50;179;1;OJALÁ LA TIERRA;positivo;10
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:52;3;00115;15;1;00730X;Confluencia;151;180;1;AZUL POR NEUQUÉN;positivo;30
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:52;3;00115;15;1;00730X;Confluencia;151;180;3;UNIDOS SÍ PODEMOS;positivo;3
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:52;3;00115;15;1;00730X;Confluencia;151;180;2;CUIDEMOS NEUQUÉN CONSTRUYAMOS FUTURO;positivo;49
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:52;3;00115;15;1;00730X;Confluencia;183;181;1;PARA RENOVAR A LA IZQUIERDA;positivo;5
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:52;3;00115;15;1;00730X;Confluencia;501;182;1;CELESTE Y BLANCA A;positivo;37
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:52;3;00115;15;1;00730X;Confluencia;501;182;2;EVA PERÓN;positivo;8
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:52;3;00115;15;1;00730X;Confluencia;501;182;3;NEUQUÉN DE TODOS;positivo;10
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:52;3;00115;15;1;00730X;Confluencia;502;183;2;UNIDAD DE LA IZQUIERDA;positivo;16
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:52;3;00115;15;1;00730X;Confluencia;502;183;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;9
CAMBIA NEUQUÉN;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:52;3;00115;15;1;00730X;Confluencia;503;184;1;JUNTOS;positivo;37
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:56;3;00115;15;1;00731X;Confluencia;;;;;nulos;18
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:56;3;00115;15;1;00731X;Confluencia;;;;;recurridos;0
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:56;3;00115;15;1;00731X;Confluencia;;;;;comando;0
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:56;3;00115;15;1;00731X;Confluencia;;;;;blancos;7
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:56;3;00115;15;1;00731X;Confluencia;;;;;impugnados;0
MOVIMIENTO LIBRES DEL SUR;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:56;3;00115;15;1;00731X;Confluencia;40;177;1;#CON VOS;positivo;16
COALICIÓN CÍVICA - AFIRMACIÓN PARA UNA REPÚBLICA IGUALITARIA (ARI);DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:56;3;00115;15;1;00731X;Confluencia;47;178;1;ACOMPAÑANOS;positivo;15
SOCIALISTA;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:56;3;00115;15;1;00731X;Confluencia;50;179;1;OJALÁ LA TIERRA;positivo;8
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:56;3;00115;15;1;00731X;Confluencia;151;180;1;AZUL POR NEUQUÉN;positivo;33
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:56;3;00115;15;1;00731X;Confluencia;151;180;3;UNIDOS SÍ PODEMOS;positivo;2
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:56;3;00115;15;1;00731X;Confluencia;151;180;2;CUIDEMOS NEUQUÉN CONSTRUYAMOS FUTURO;positivo;38
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:56;3;00115;15;1;00731X;Confluencia;183;181;1;PARA RENOVAR A LA IZQUIERDA;positivo;2
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:56;3;00115;15;1;00731X;Confluencia;501;182;1;CELESTE Y BLANCA A;positivo;52
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:56;3;00115;15;1;00731X;Confluencia;501;182;2;EVA PERÓN;positivo;12
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:56;3;00115;15;1;00731X;Confluencia;501;182;3;NEUQUÉN DE TODOS;positivo;4
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:56;3;00115;15;1;00731X;Confluencia;502;183;2;UNIDAD DE LA IZQUIERDA;positivo;15
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:56;3;00115;15;1;00731X;Confluencia;502;183;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;3
CAMBIA NEUQUÉN;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 20:56;3;00115;15;1;00731X;Confluencia;503;184;1;JUNTOS;positivo;50
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:24;3;00115;15;1;00732X;Confluencia;;;;;nulos;13
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:24;3;00115;15;1;00732X;Confluencia;;;;;recurridos;0
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:24;3;00115;15;1;00732X;Confluencia;;;;;comando;0
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:24;3;00115;15;1;00732X;Confluencia;;;;;blancos;4
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:24;3;00115;15;1;00732X;Confluencia;;;;;impugnados;0
MOVIMIENTO LIBRES DEL SUR;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:24;3;00115;15;1;00732X;Confluencia;40;177;1;#CON VOS;positivo;11
COALICIÓN CÍVICA - AFIRMACIÓN PARA UNA REPÚBLICA IGUALITARIA (ARI);DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:24;3;00115;15;1;00732X;Confluencia;47;178;1;ACOMPAÑANOS;positivo;9
SOCIALISTA;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:24;3;00115;15;1;00732X;Confluencia;50;179;1;OJALÁ LA TIERRA;positivo;8
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:24;3;00115;15;1;00732X;Confluencia;151;180;1;AZUL POR NEUQUÉN;positivo;46
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:24;3;00115;15;1;00732X;Confluencia;151;180;3;UNIDOS SÍ PODEMOS;positivo;0
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:24;3;00115;15;1;00732X;Confluencia;151;180;2;CUIDEMOS NEUQUÉN CONSTRUYAMOS FUTURO;positivo;37
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:24;3;00115;15;1;00732X;Confluencia;183;181;1;PARA RENOVAR A LA IZQUIERDA;positivo;2
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:24;3;00115;15;1;00732X;Confluencia;501;182;1;CELESTE Y BLANCA A;positivo;48
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:24;3;00115;15;1;00732X;Confluencia;501;182;2;EVA PERÓN;positivo;12
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:24;3;00115;15;1;00732X;Confluencia;501;182;3;NEUQUÉN DE TODOS;positivo;6
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:24;3;00115;15;1;00732X;Confluencia;502;183;2;UNIDAD DE LA IZQUIERDA;positivo;10
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:24;3;00115;15;1;00732X;Confluencia;502;183;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;6
CAMBIA NEUQUÉN;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 19:24;3;00115;15;1;00732X;Confluencia;503;184;1;JUNTOS;positivo;45
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 21:04;3;00115;15;1;00733X;Confluencia;;;;;nulos;24
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 21:04;3;00115;15;1;00733X;Confluencia;;;;;recurridos;0
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 21:04;3;00115;15;1;00733X;Confluencia;;;;;comando;0
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 21:04;3;00115;15;1;00733X;Confluencia;;;;;blancos;7
;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 21:04;3;00115;15;1;00733X;Confluencia;;;;;impugnados;2
MOVIMIENTO LIBRES DEL SUR;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 21:04;3;00115;15;1;00733X;Confluencia;40;177;1;#CON VOS;positivo;8
COALICIÓN CÍVICA - AFIRMACIÓN PARA UNA REPÚBLICA IGUALITARIA (ARI);DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 21:04;3;00115;15;1;00733X;Confluencia;47;178;1;ACOMPAÑANOS;positivo;15
SOCIALISTA;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 21:04;3;00115;15;1;00733X;Confluencia;50;179;1;OJALÁ LA TIERRA;positivo;3
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 21:04;3;00115;15;1;00733X;Confluencia;151;180;1;AZUL POR NEUQUÉN;positivo;44
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 21:04;3;00115;15;1;00733X;Confluencia;151;180;3;UNIDOS SÍ PODEMOS;positivo;2
MOVIMIENTO POPULAR NEUQUINO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 21:04;3;00115;15;1;00733X;Confluencia;151;180;2;CUIDEMOS NEUQUÉN CONSTRUYAMOS FUTURO;positivo;46
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 21:04;3;00115;15;1;00733X;Confluencia;183;181;1;PARA RENOVAR A LA IZQUIERDA;positivo;9
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 21:04;3;00115;15;1;00733X;Confluencia;501;182;1;CELESTE Y BLANCA A;positivo;42
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 21:04;3;00115;15;1;00733X;Confluencia;501;182;2;EVA PERÓN;positivo;13
FRENTE DE TODOS;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 21:04;3;00115;15;1;00733X;Confluencia;501;182;3;NEUQUÉN DE TODOS;positivo;9
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 21:04;3;00115;15;1;00733X;Confluencia;502;183;2;UNIDAD DE LA IZQUIERDA;positivo;20
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 21:04;3;00115;15;1;00733X;Confluencia;502;183;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;5
CAMBIA NEUQUÉN;DIPUTADOS NACIONALES;00057;Neuquén;E.P.E.T 10;12-09-2021 21:04;3;00115;15;1;00733X;Confluencia;503;184;1;JUNTOS;positivo;41
;DIPUTADOS NACIONALES;00033;Neuquén;C.P.E.M 58;12-09-2021 19:57;3;00115;15;1;00734X;Confluencia;;;;;nulos;28
;DIPUTADOS NACIONALES;00033;Neuquén;C.P.E.M 58;12-09-2021 19:57;3;00115;15;1;00734X;Confluencia;;;;;recurridos;2
;DIPUTADOS NACIONALES;00033;Neuquén;C.P.E.M 58;12-09-2021 19:57;3;00115;15;1;00734X;Confluencia;;;;;comando;0
;DIPUTADOS NACIONALES;00033;Neuquén;C.P.E.M 58;12-09-2021 19:57;3;00115;15;1;00734X;Confluencia;;;;;blancos;4
;DIPUTADOS NACIONALES;00033;Neuquén;C.P.E.M 58;12-09-2021 19:57;3;00115;15;1;00734X;Confluencia;;;;;impugnados;0
MOVIMIENTO LIBRES DEL SUR;DIPUTADOS NACIONALES;00033;Neuquén;C.P.E.M 58;12-09-2021 19:57;3;00115;15;1;00734X;Confluencia;40;177;1;#CON VOS;positivo;16
