Agrupacion;Cargo;Codigo;Distrito;Establecimiento;Fecha;IdCargo;IdCircuito;IdDistrito;IdSeccion;Mesa;Seccion;idAgrupacion;idAgrupacionInt;idLista;lista;tipoVoto;votos
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:23;3;00075;18;10;01208X;Albardón;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;8
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:23;3;00075;18;10;01208X;Albardón;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;12
;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:10;3;00075;18;10;01209X;Albardón;;;;;nulos;10
;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:10;3;00075;18;10;01209X;Albardón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:10;3;00075;18;10;01209X;Albardón;;;;;comando;0
;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:10;3;00075;18;10;01209X;Albardón;;;;;blancos;10
;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:10;3;00075;18;10;01209X;Albardón;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:10;3;00075;18;10;01209X;Albardón;501;199;1;JUNTO CON VOS;positivo;64
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:10;3;00075;18;10;01209X;Albardón;502;200;1;CONSENSO;positivo;15
FRENTE DE TODOS;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:10;3;00075;18;10;01209X;Albardón;503;201;1;TODOS UNIDOS;positivo;113
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:10;3;00075;18;10;01209X;Albardón;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;10
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:10;3;00075;18;10;01209X;Albardón;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;8
;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:34;3;00075;18;10;01210X;Albardón;;;;;nulos;9
;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:34;3;00075;18;10;01210X;Albardón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:34;3;00075;18;10;01210X;Albardón;;;;;comando;0
;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:34;3;00075;18;10;01210X;Albardón;;;;;blancos;7
;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:34;3;00075;18;10;01210X;Albardón;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:34;3;00075;18;10;01210X;Albardón;501;199;1;JUNTO CON VOS;positivo;73
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:34;3;00075;18;10;01210X;Albardón;502;200;1;CONSENSO;positivo;19
FRENTE DE TODOS;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:34;3;00075;18;10;01210X;Albardón;503;201;1;TODOS UNIDOS;positivo;134
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:34;3;00075;18;10;01210X;Albardón;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;6
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 19:34;3;00075;18;10;01210X;Albardón;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;10
;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 20:12;3;00075;18;10;01211X;Albardón;;;;;nulos;10
;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 20:12;3;00075;18;10;01211X;Albardón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 20:12;3;00075;18;10;01211X;Albardón;;;;;comando;0
;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 20:12;3;00075;18;10;01211X;Albardón;;;;;blancos;5
;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 20:12;3;00075;18;10;01211X;Albardón;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 20:12;3;00075;18;10;01211X;Albardón;501;199;1;JUNTO CON VOS;positivo;76
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 20:12;3;00075;18;10;01211X;Albardón;502;200;1;CONSENSO;positivo;12
FRENTE DE TODOS;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 20:12;3;00075;18;10;01211X;Albardón;503;201;1;TODOS UNIDOS;positivo;129
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 20:12;3;00075;18;10;01211X;Albardón;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;6
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00169;San Juan;VICECOMODORO MARAMBIO;12-09-2021 20:12;3;00075;18;10;01211X;Albardón;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;5
;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:17;3;00076;18;10;01213X;Albardón;;;;;nulos;3
;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:17;3;00076;18;10;01213X;Albardón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:17;3;00076;18;10;01213X;Albardón;;;;;comando;0
;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:17;3;00076;18;10;01213X;Albardón;;;;;blancos;11
;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:17;3;00076;18;10;01213X;Albardón;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:17;3;00076;18;10;01213X;Albardón;501;199;1;JUNTO CON VOS;positivo;52
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:17;3;00076;18;10;01213X;Albardón;502;200;1;CONSENSO;positivo;22
FRENTE DE TODOS;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:17;3;00076;18;10;01213X;Albardón;503;201;1;TODOS UNIDOS;positivo;114
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:17;3;00076;18;10;01213X;Albardón;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;1
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:17;3;00076;18;10;01213X;Albardón;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;9
;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:14;3;00076;18;10;01214X;Albardón;;;;;nulos;0
;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:14;3;00076;18;10;01214X;Albardón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:14;3;00076;18;10;01214X;Albardón;;;;;comando;0
;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:14;3;00076;18;10;01214X;Albardón;;;;;blancos;16
;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:14;3;00076;18;10;01214X;Albardón;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:14;3;00076;18;10;01214X;Albardón;501;199;1;JUNTO CON VOS;positivo;53
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:14;3;00076;18;10;01214X;Albardón;502;200;1;CONSENSO;positivo;21
FRENTE DE TODOS;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:14;3;00076;18;10;01214X;Albardón;503;201;1;TODOS UNIDOS;positivo;120
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:14;3;00076;18;10;01214X;Albardón;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;10
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00170;San Juan;GRAL. JOSE MARIA PAZ;12-09-2021 20:14;3;00076;18;10;01214X;Albardón;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;11
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:35;3;00077;18;10;01215X;Albardón;;;;;nulos;9
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:35;3;00077;18;10;01215X;Albardón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:35;3;00077;18;10;01215X;Albardón;;;;;comando;0
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:35;3;00077;18;10;01215X;Albardón;;;;;blancos;6
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:35;3;00077;18;10;01215X;Albardón;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:35;3;00077;18;10;01215X;Albardón;501;199;1;JUNTO CON VOS;positivo;62
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:35;3;00077;18;10;01215X;Albardón;502;200;1;CONSENSO;positivo;14
FRENTE DE TODOS;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:35;3;00077;18;10;01215X;Albardón;503;201;1;TODOS UNIDOS;positivo;94
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:35;3;00077;18;10;01215X;Albardón;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;8
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:35;3;00077;18;10;01215X;Albardón;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;4
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:34;3;00077;18;10;01216X;Albardón;;;;;nulos;2
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:34;3;00077;18;10;01216X;Albardón;;;;;recurridos;10
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:34;3;00077;18;10;01216X;Albardón;;;;;comando;0
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:34;3;00077;18;10;01216X;Albardón;;;;;blancos;10
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:34;3;00077;18;10;01216X;Albardón;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:34;3;00077;18;10;01216X;Albardón;501;199;1;JUNTO CON VOS;positivo;58
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:34;3;00077;18;10;01216X;Albardón;502;200;1;CONSENSO;positivo;15
FRENTE DE TODOS;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:34;3;00077;18;10;01216X;Albardón;503;201;1;TODOS UNIDOS;positivo;103
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:34;3;00077;18;10;01216X;Albardón;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;9
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:34;3;00077;18;10;01216X;Albardón;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;8
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:32;3;00077;18;10;01217X;Albardón;;;;;nulos;0
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:32;3;00077;18;10;01217X;Albardón;;;;;recurridos;7
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:32;3;00077;18;10;01217X;Albardón;;;;;comando;0
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:32;3;00077;18;10;01217X;Albardón;;;;;blancos;4
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:32;3;00077;18;10;01217X;Albardón;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:32;3;00077;18;10;01217X;Albardón;501;199;1;JUNTO CON VOS;positivo;52
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:32;3;00077;18;10;01217X;Albardón;502;200;1;CONSENSO;positivo;21
FRENTE DE TODOS;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:32;3;00077;18;10;01217X;Albardón;503;201;1;TODOS UNIDOS;positivo;100
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:32;3;00077;18;10;01217X;Albardón;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;4
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:32;3;00077;18;10;01217X;Albardón;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;7
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:30;3;00077;18;10;01219X;Albardón;;;;;nulos;4
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:30;3;00077;18;10;01219X;Albardón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:30;3;00077;18;10;01219X;Albardón;;;;;comando;0
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:30;3;00077;18;10;01219X;Albardón;;;;;blancos;9
;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:30;3;00077;18;10;01219X;Albardón;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:30;3;00077;18;10;01219X;Albardón;501;199;1;JUNTO CON VOS;positivo;61
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:30;3;00077;18;10;01219X;Albardón;502;200;1;CONSENSO;positivo;7
FRENTE DE TODOS;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:30;3;00077;18;10;01219X;Albardón;503;201;1;TODOS UNIDOS;positivo;115
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:30;3;00077;18;10;01219X;Albardón;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;10
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00171;San Juan;VICENTE LOPEZ Y PLANES (CIRC.77);12-09-2021 20:30;3;00077;18;10;01219X;Albardón;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;2
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:20;3;00078;18;10;01220X;Albardón;;;;;nulos;7
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:20;3;00078;18;10;01220X;Albardón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:20;3;00078;18;10;01220X;Albardón;;;;;comando;0
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:20;3;00078;18;10;01220X;Albardón;;;;;blancos;10
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:20;3;00078;18;10;01220X;Albardón;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:20;3;00078;18;10;01220X;Albardón;501;199;1;JUNTO CON VOS;positivo;56
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:20;3;00078;18;10;01220X;Albardón;502;200;1;CONSENSO;positivo;16
FRENTE DE TODOS;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:20;3;00078;18;10;01220X;Albardón;503;201;1;TODOS UNIDOS;positivo;120
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:20;3;00078;18;10;01220X;Albardón;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;6
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:20;3;00078;18;10;01220X;Albardón;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;11
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:01;3;00078;18;10;01221X;Albardón;;;;;nulos;5
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:01;3;00078;18;10;01221X;Albardón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:01;3;00078;18;10;01221X;Albardón;;;;;comando;0
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:01;3;00078;18;10;01221X;Albardón;;;;;blancos;7
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:01;3;00078;18;10;01221X;Albardón;;;;;impugnados;6
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:01;3;00078;18;10;01221X;Albardón;501;199;1;JUNTO CON VOS;positivo;62
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:01;3;00078;18;10;01221X;Albardón;502;200;1;CONSENSO;positivo;16
FRENTE DE TODOS;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:01;3;00078;18;10;01221X;Albardón;503;201;1;TODOS UNIDOS;positivo;124
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:01;3;00078;18;10;01221X;Albardón;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;3
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:01;3;00078;18;10;01221X;Albardón;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;8
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:09;3;00078;18;10;01222X;Albardón;;;;;nulos;8
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:09;3;00078;18;10;01222X;Albardón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:09;3;00078;18;10;01222X;Albardón;;;;;comando;0
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:09;3;00078;18;10;01222X;Albardón;;;;;blancos;4
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:09;3;00078;18;10;01222X;Albardón;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:09;3;00078;18;10;01222X;Albardón;501;199;1;JUNTO CON VOS;positivo;57
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:09;3;00078;18;10;01222X;Albardón;502;200;1;CONSENSO;positivo;23
FRENTE DE TODOS;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:09;3;00078;18;10;01222X;Albardón;503;201;1;TODOS UNIDOS;positivo;128
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:09;3;00078;18;10;01222X;Albardón;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;9
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:09;3;00078;18;10;01222X;Albardón;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;6
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:12;3;00078;18;10;01223X;Albardón;;;;;nulos;11
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:12;3;00078;18;10;01223X;Albardón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:12;3;00078;18;10;01223X;Albardón;;;;;comando;0
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:12;3;00078;18;10;01223X;Albardón;;;;;blancos;7
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:12;3;00078;18;10;01223X;Albardón;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:12;3;00078;18;10;01223X;Albardón;501;199;1;JUNTO CON VOS;positivo;56
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:12;3;00078;18;10;01223X;Albardón;502;200;1;CONSENSO;positivo;10
FRENTE DE TODOS;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:12;3;00078;18;10;01223X;Albardón;503;201;1;TODOS UNIDOS;positivo;126
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:12;3;00078;18;10;01223X;Albardón;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;7
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 19:12;3;00078;18;10;01223X;Albardón;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;9
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 18:35;3;00078;18;10;01224X;Albardón;;;;;nulos;6
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 18:35;3;00078;18;10;01224X;Albardón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00172;San Juan;REGIMIENTO DE PATRICIOS;12-09-2021 18:35;3;00078;18;10;01224X;Albardón;;;;;comando;0
