Agrupacion;Cargo;Codigo;Distrito;Establecimiento;Fecha;IdCargo;IdCircuito;IdDistrito;IdSeccion;Mesa;Seccion;idAgrupacion;idAgrupacionInt;idLista;lista;tipoVoto;votos
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:26;3;00004;9;1;00234X;Formosa;;;;;comando;0
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:26;3;00004;9;1;00234X;Formosa;;;;;blancos;3
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:26;3;00004;9;1;00234X;Formosa;;;;;impugnados;0
PRINCIPIOS Y CONVICCI�N;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:26;3;00004;9;1;00234X;Formosa;212;144;1;ESPERANZA;positivo;14
FRENTE DE TODOS;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:26;3;00004;9;1;00234X;Formosa;501;145;1;CELESTEBLANCA Y AZUL;positivo;98
JUNTOS POR FORMOSA LIBRE;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:26;3;00004;9;1;00234X;Formosa;502;146;1;JUNTOS POR EL CAMBIO;positivo;100
FRENTE ESTAMOS CON VOS;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:26;3;00004;9;1;00234X;Formosa;503;147;1;SIEMPRE CON VOS;positivo;54
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:55;3;00004;9;1;00235X;Formosa;;;;;nulos;5
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:55;3;00004;9;1;00235X;Formosa;;;;;recurridos;0
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:55;3;00004;9;1;00235X;Formosa;;;;;comando;0
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:55;3;00004;9;1;00235X;Formosa;;;;;blancos;0
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:55;3;00004;9;1;00235X;Formosa;;;;;impugnados;0
PRINCIPIOS Y CONVICCI�N;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:55;3;00004;9;1;00235X;Formosa;212;144;1;ESPERANZA;positivo;6
FRENTE DE TODOS;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:55;3;00004;9;1;00235X;Formosa;501;145;1;CELESTEBLANCA Y AZUL;positivo;73
JUNTOS POR FORMOSA LIBRE;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:55;3;00004;9;1;00235X;Formosa;502;146;1;JUNTOS POR EL CAMBIO;positivo;102
FRENTE ESTAMOS CON VOS;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:55;3;00004;9;1;00235X;Formosa;503;147;1;SIEMPRE CON VOS;positivo;59
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:23;3;00004;9;1;00236X;Formosa;;;;;nulos;4
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:23;3;00004;9;1;00236X;Formosa;;;;;recurridos;0
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:23;3;00004;9;1;00236X;Formosa;;;;;comando;0
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:23;3;00004;9;1;00236X;Formosa;;;;;blancos;3
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:23;3;00004;9;1;00236X;Formosa;;;;;impugnados;0
PRINCIPIOS Y CONVICCI�N;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:23;3;00004;9;1;00236X;Formosa;212;144;1;ESPERANZA;positivo;3
FRENTE DE TODOS;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:23;3;00004;9;1;00236X;Formosa;501;145;1;CELESTEBLANCA Y AZUL;positivo;90
JUNTOS POR FORMOSA LIBRE;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:23;3;00004;9;1;00236X;Formosa;502;146;1;JUNTOS POR EL CAMBIO;positivo;89
FRENTE ESTAMOS CON VOS;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:23;3;00004;9;1;00236X;Formosa;503;147;1;SIEMPRE CON VOS;positivo;52
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:50;3;00004;9;1;00237X;Formosa;;;;;nulos;3
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:50;3;00004;9;1;00237X;Formosa;;;;;recurridos;0
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:50;3;00004;9;1;00237X;Formosa;;;;;comando;0
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:50;3;00004;9;1;00237X;Formosa;;;;;blancos;0
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:50;3;00004;9;1;00237X;Formosa;;;;;impugnados;0
PRINCIPIOS Y CONVICCI�N;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:50;3;00004;9;1;00237X;Formosa;212;144;1;ESPERANZA;positivo;6
FRENTE DE TODOS;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:50;3;00004;9;1;00237X;Formosa;501;145;1;CELESTEBLANCA Y AZUL;positivo;98
JUNTOS POR FORMOSA LIBRE;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:50;3;00004;9;1;00237X;Formosa;502;146;1;JUNTOS POR EL CAMBIO;positivo;102
FRENTE ESTAMOS CON VOS;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:50;3;00004;9;1;00237X;Formosa;503;147;1;SIEMPRE CON VOS;positivo;40
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:32;3;00004;9;1;00238X;Formosa;;;;;nulos;4
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:32;3;00004;9;1;00238X;Formosa;;;;;recurridos;0
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:32;3;00004;9;1;00238X;Formosa;;;;;comando;0
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:32;3;00004;9;1;00238X;Formosa;;;;;blancos;0
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:32;3;00004;9;1;00238X;Formosa;;;;;impugnados;0
PRINCIPIOS Y CONVICCI�N;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:32;3;00004;9;1;00238X;Formosa;212;144;1;ESPERANZA;positivo;4
FRENTE DE TODOS;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:32;3;00004;9;1;00238X;Formosa;501;145;1;CELESTEBLANCA Y AZUL;positivo;98
JUNTOS POR FORMOSA LIBRE;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:32;3;00004;9;1;00238X;Formosa;502;146;1;JUNTOS POR EL CAMBIO;positivo;96
FRENTE ESTAMOS CON VOS;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:32;3;00004;9;1;00238X;Formosa;503;147;1;SIEMPRE CON VOS;positivo;47
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:22;3;00004;9;1;00239X;Formosa;;;;;nulos;5
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:22;3;00004;9;1;00239X;Formosa;;;;;recurridos;0
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:22;3;00004;9;1;00239X;Formosa;;;;;comando;0
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:22;3;00004;9;1;00239X;Formosa;;;;;blancos;1
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:22;3;00004;9;1;00239X;Formosa;;;;;impugnados;0
PRINCIPIOS Y CONVICCI�N;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:22;3;00004;9;1;00239X;Formosa;212;144;1;ESPERANZA;positivo;9
FRENTE DE TODOS;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:22;3;00004;9;1;00239X;Formosa;501;145;1;CELESTEBLANCA Y AZUL;positivo;96
JUNTOS POR FORMOSA LIBRE;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:22;3;00004;9;1;00239X;Formosa;502;146;1;JUNTOS POR EL CAMBIO;positivo;85
FRENTE ESTAMOS CON VOS;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:22;3;00004;9;1;00239X;Formosa;503;147;1;SIEMPRE CON VOS;positivo;60
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:53;3;00004;9;1;00240X;Formosa;;;;;nulos;5
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:53;3;00004;9;1;00240X;Formosa;;;;;recurridos;0
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:53;3;00004;9;1;00240X;Formosa;;;;;comando;0
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:53;3;00004;9;1;00240X;Formosa;;;;;blancos;1
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:53;3;00004;9;1;00240X;Formosa;;;;;impugnados;0
PRINCIPIOS Y CONVICCI�N;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:53;3;00004;9;1;00240X;Formosa;212;144;1;ESPERANZA;positivo;5
FRENTE DE TODOS;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:53;3;00004;9;1;00240X;Formosa;501;145;1;CELESTEBLANCA Y AZUL;positivo;78
JUNTOS POR FORMOSA LIBRE;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:53;3;00004;9;1;00240X;Formosa;502;146;1;JUNTOS POR EL CAMBIO;positivo;102
FRENTE ESTAMOS CON VOS;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:53;3;00004;9;1;00240X;Formosa;503;147;1;SIEMPRE CON VOS;positivo;57
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:10;3;00004;9;1;00241X;Formosa;;;;;nulos;4
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:10;3;00004;9;1;00241X;Formosa;;;;;recurridos;0
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:10;3;00004;9;1;00241X;Formosa;;;;;comando;0
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:10;3;00004;9;1;00241X;Formosa;;;;;blancos;3
;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:10;3;00004;9;1;00241X;Formosa;;;;;impugnados;0
PRINCIPIOS Y CONVICCI�N;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:10;3;00004;9;1;00241X;Formosa;212;144;1;ESPERANZA;positivo;8
FRENTE DE TODOS;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:10;3;00004;9;1;00241X;Formosa;501;145;1;CELESTEBLANCA Y AZUL;positivo;88
JUNTOS POR FORMOSA LIBRE;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:10;3;00004;9;1;00241X;Formosa;502;146;1;JUNTOS POR EL CAMBIO;positivo;106
FRENTE ESTAMOS CON VOS;DIPUTADOS NACIONALES;00033;Formosa;ESC. NORMAL RCA. DEL PARAGUAY;12-09-2021 19:10;3;00004;9;1;00241X;Formosa;503;147;1;SIEMPRE CON VOS;positivo;49
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:50;3;00004;9;1;00242X;Formosa;;;;;nulos;6
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:50;3;00004;9;1;00242X;Formosa;;;;;recurridos;0
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:50;3;00004;9;1;00242X;Formosa;;;;;comando;0
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:50;3;00004;9;1;00242X;Formosa;;;;;blancos;2
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:50;3;00004;9;1;00242X;Formosa;;;;;impugnados;0
PRINCIPIOS Y CONVICCI�N;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:50;3;00004;9;1;00242X;Formosa;212;144;1;ESPERANZA;positivo;4
FRENTE DE TODOS;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:50;3;00004;9;1;00242X;Formosa;501;145;1;CELESTEBLANCA Y AZUL;positivo;84
JUNTOS POR FORMOSA LIBRE;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:50;3;00004;9;1;00242X;Formosa;502;146;1;JUNTOS POR EL CAMBIO;positivo;107
FRENTE ESTAMOS CON VOS;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:50;3;00004;9;1;00242X;Formosa;503;147;1;SIEMPRE CON VOS;positivo;47
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:08;3;00004;9;1;00243X;Formosa;;;;;nulos;0
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:08;3;00004;9;1;00243X;Formosa;;;;;recurridos;0
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:08;3;00004;9;1;00243X;Formosa;;;;;comando;0
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:08;3;00004;9;1;00243X;Formosa;;;;;blancos;7
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:08;3;00004;9;1;00243X;Formosa;;;;;impugnados;0
PRINCIPIOS Y CONVICCI�N;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:08;3;00004;9;1;00243X;Formosa;212;144;1;ESPERANZA;positivo;9
FRENTE DE TODOS;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:08;3;00004;9;1;00243X;Formosa;501;145;1;CELESTEBLANCA Y AZUL;positivo;73
JUNTOS POR FORMOSA LIBRE;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:08;3;00004;9;1;00243X;Formosa;502;146;1;JUNTOS POR EL CAMBIO;positivo;112
FRENTE ESTAMOS CON VOS;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:08;3;00004;9;1;00243X;Formosa;503;147;1;SIEMPRE CON VOS;positivo;47
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:44;3;00004;9;1;00244X;Formosa;;;;;nulos;4
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:44;3;00004;9;1;00244X;Formosa;;;;;recurridos;0
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:44;3;00004;9;1;00244X;Formosa;;;;;comando;0
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:44;3;00004;9;1;00244X;Formosa;;;;;blancos;2
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:44;3;00004;9;1;00244X;Formosa;;;;;impugnados;0
PRINCIPIOS Y CONVICCI�N;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:44;3;00004;9;1;00244X;Formosa;212;144;1;ESPERANZA;positivo;4
FRENTE DE TODOS;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:44;3;00004;9;1;00244X;Formosa;501;145;1;CELESTEBLANCA Y AZUL;positivo;92
JUNTOS POR FORMOSA LIBRE;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:44;3;00004;9;1;00244X;Formosa;502;146;1;JUNTOS POR EL CAMBIO;positivo;78
FRENTE ESTAMOS CON VOS;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:44;3;00004;9;1;00244X;Formosa;503;147;1;SIEMPRE CON VOS;positivo;69
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 20:04;3;00004;9;1;00246X;Formosa;;;;;nulos;8
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 20:04;3;00004;9;1;00246X;Formosa;;;;;recurridos;0
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 20:04;3;00004;9;1;00246X;Formosa;;;;;comando;0
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 20:04;3;00004;9;1;00246X;Formosa;;;;;blancos;1
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 20:04;3;00004;9;1;00246X;Formosa;;;;;impugnados;0
PRINCIPIOS Y CONVICCI�N;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 20:04;3;00004;9;1;00246X;Formosa;212;144;1;ESPERANZA;positivo;10
FRENTE DE TODOS;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 20:04;3;00004;9;1;00246X;Formosa;501;145;1;CELESTEBLANCA Y AZUL;positivo;76
JUNTOS POR FORMOSA LIBRE;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 20:04;3;00004;9;1;00246X;Formosa;502;146;1;JUNTOS POR EL CAMBIO;positivo;104
FRENTE ESTAMOS CON VOS;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 20:04;3;00004;9;1;00246X;Formosa;503;147;1;SIEMPRE CON VOS;positivo;56
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:38;3;00004;9;1;00247X;Formosa;;;;;nulos;4
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:38;3;00004;9;1;00247X;Formosa;;;;;recurridos;0
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:38;3;00004;9;1;00247X;Formosa;;;;;comando;0
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:38;3;00004;9;1;00247X;Formosa;;;;;blancos;1
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:38;3;00004;9;1;00247X;Formosa;;;;;impugnados;0
PRINCIPIOS Y CONVICCI�N;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:38;3;00004;9;1;00247X;Formosa;212;144;1;ESPERANZA;positivo;7
FRENTE DE TODOS;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:38;3;00004;9;1;00247X;Formosa;501;145;1;CELESTEBLANCA Y AZUL;positivo;84
JUNTOS POR FORMOSA LIBRE;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:38;3;00004;9;1;00247X;Formosa;502;146;1;JUNTOS POR EL CAMBIO;positivo;101
FRENTE ESTAMOS CON VOS;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:38;3;00004;9;1;00247X;Formosa;503;147;1;SIEMPRE CON VOS;positivo;49
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:30;3;00004;9;1;00248X;Formosa;;;;;nulos;4
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:30;3;00004;9;1;00248X;Formosa;;;;;recurridos;0
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:30;3;00004;9;1;00248X;Formosa;;;;;comando;0
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:30;3;00004;9;1;00248X;Formosa;;;;;blancos;3
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:30;3;00004;9;1;00248X;Formosa;;;;;impugnados;0
PRINCIPIOS Y CONVICCI�N;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:30;3;00004;9;1;00248X;Formosa;212;144;1;ESPERANZA;positivo;6
FRENTE DE TODOS;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:30;3;00004;9;1;00248X;Formosa;501;145;1;CELESTEBLANCA Y AZUL;positivo;64
JUNTOS POR FORMOSA LIBRE;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:30;3;00004;9;1;00248X;Formosa;502;146;1;JUNTOS POR EL CAMBIO;positivo;127
FRENTE ESTAMOS CON VOS;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:30;3;00004;9;1;00248X;Formosa;503;147;1;SIEMPRE CON VOS;positivo;52
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:29;3;00004;9;1;00249X;Formosa;;;;;nulos;3
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:29;3;00004;9;1;00249X;Formosa;;;;;recurridos;0
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:29;3;00004;9;1;00249X;Formosa;;;;;comando;0
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:29;3;00004;9;1;00249X;Formosa;;;;;blancos;0
;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:29;3;00004;9;1;00249X;Formosa;;;;;impugnados;0
PRINCIPIOS Y CONVICCI�N;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:29;3;00004;9;1;00249X;Formosa;212;144;1;ESPERANZA;positivo;7
FRENTE DE TODOS;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:29;3;00004;9;1;00249X;Formosa;501;145;1;CELESTEBLANCA Y AZUL;positivo;85
JUNTOS POR FORMOSA LIBRE;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:29;3;00004;9;1;00249X;Formosa;502;146;1;JUNTOS POR EL CAMBIO;positivo;84
FRENTE ESTAMOS CON VOS;DIPUTADOS NACIONALES;00034;Formosa;ISFD FELIX A. CABRERA;12-09-2021 19:29;3;00004;9;1;00249X;Formosa;503;147;1;SIEMPRE CON VOS;positivo;50
;DIPUTADOS NACIONALES;00035;Formosa;EPES N� 33;12-09-2021 19:49;3;00004;9;1;00250X;Formosa;;;;;nulos;3
;DIPUTADOS NACIONALES;00035;Formosa;EPES N� 33;12-09-2021 19:49;3;00004;9;1;00250X;Formosa;;;;;recurridos;0
;DIPUTADOS NACIONALES;00035;Formosa;EPES N� 33;12-09-2021 19:49;3;00004;9;1;00250X;Formosa;;;;;comando;0
;DIPUTADOS NACIONALES;00035;Formosa;EPES N� 33;12-09-2021 19:49;3;00004;9;1;00250X;Formosa;;;;;blancos;2
;DIPUTADOS NACIONALES;00035;Formosa;EPES N� 33;12-09-2021 19:49;3;00004;9;1;00250X;Formosa;;;;;impugnados;0
PRINCIPIOS Y CONVICCI�N;DIPUTADOS NACIONALES;00035;Formosa;EPES N� 33;12-09-2021 19:49;3;00004;9;1;00250X;Formosa;212;144;1;ESPERANZA;positivo;2
FRENTE DE TODOS;DIPUTADOS NACIONALES;00035;Formosa;EPES N� 33;12-09-2021 19:49;3;00004;9;1;00250X;Formosa;501;145;1;CELESTEBLANCA Y AZUL;positivo;82
JUNTOS POR FORMOSA LIBRE;DIPUTADOS NACIONALES;00035;Formosa;EPES N� 33;12-09-2021 19:49;3;00004;9;1;00250X;Formosa;502;146;1;JUNTOS POR EL CAMBIO;positivo;102
FRENTE ESTAMOS CON VOS;DIPUTADOS NACIONALES;00035;Formosa;EPES N� 33;12-09-2021 19:49;3;00004;9;1;00250X;Formosa;503;147;1;SIEMPRE CON VOS;positivo;45
;DIPUTADOS NACIONALES;00035;Formosa;EPES N� 33;12-09-2021 20:43;3;00004;9;1;00251X;Formosa;;;;;nulos;10
